FlightID,TimeDeparture,LengthOfFlight,Airline,DayOfWeek,IsDelayed,TicketPrice
5168,757,56,EV,6,1,31
5168,757,56,EV,4,1,35
5168,757,56,EV,3,0,36
5168,757,56,EV,7,1,37
5168,840,74,EV,3,0,39
5169,631,176,EV,7,0,30
5169,551,208,EV,1,0,33
5169,631,176,EV,3,0,35
5169,500,221,EV,2,1,36
5169,551,208,EV,3,0,37
5169,500,221,EV,4,0,40
5170,522,153,EV,6,0,35
5170,782,59,EV,5,0,36
5170,782,59,EV,2,0,36
5170,782,59,EV,5,0,37
5170,782,59,EV,4,0,38
5171,1135,98,EV,3,1,30
5171,1135,98,EV,2,1,34
5171,1135,98,EV,7,0,38
5172,1185,160,EV,5,0,30
5172,1185,160,EV,4,1,32
5172,1185,160,EV,7,1,36
5173,985,92,EV,7,0,32
5173,985,92,EV,6,1,33
5173,985,92,EV,5,0,34
5173,875,84,EV,5,1,35
5173,985,92,EV,1,1,38
5173,570,59,EV,1,0,39
5174,695,105,EV,1,1,30
5174,695,107,EV,1,0,31
5174,695,107,EV,6,0,37
5174,695,105,EV,2,0,39
5175,940,75,EV,3,0,32
5175,1130,70,EV,4,1,32
5175,1130,70,EV,5,1,33
5175,1130,70,EV,4,1,36
5175,940,75,EV,4,1,37
5175,890,113,EV,6,1,39
5175,940,75,EV,7,1,40
5176,365,94,EV,1,1,36
5176,370,88,EV,3,0,40
5177,855,48,EV,1,0,31
5177,810,48,EV,6,0,33
5177,930,55,EV,2,0,34
5177,810,48,EV,5,0,36
5177,810,48,EV,1,0,36
5177,930,55,EV,5,0,37
5177,855,48,EV,4,0,40
5177,930,55,EV,6,0,40
5178,530,80,EV,2,0,39
5179,1175,93,EV,1,0,35
5180,755,105,EV,4,0,31
5180,1305,96,EV,7,0,31
5180,755,105,EV,6,0,38
5181,690,90,EV,7,1,37
5182,521,71,EV,2,0,37
5182,521,71,EV,4,0,39
5182,520,71,EV,3,1,40
5183,1050,121,EV,6,0,30
5183,915,102,EV,2,0,34
5183,1050,121,EV,4,1,34
5183,915,102,EV,2,0,36
5183,1008,61,EV,7,1,38
5185,690,70,EV,4,0,30
5185,690,70,EV,4,0,30
5185,692,73,EV,4,0,30
5185,692,73,EV,5,0,31
5185,801,78,EV,5,1,34
5185,801,78,EV,5,1,36
5185,801,78,EV,3,1,37
5186,1020,63,EV,2,0,33
5186,880,59,EV,3,0,36
5186,995,110,EV,3,1,36
5186,1020,63,EV,7,1,37
5187,616,88,EV,5,1,31
5187,750,58,EV,1,1,32
5187,750,58,EV,7,1,35
5187,750,58,EV,1,1,39
5187,616,88,EV,5,1,40
5188,1105,103,EV,2,1,30
5188,1155,145,EV,1,1,32
5189,450,77,EV,3,1,30
5189,452,83,EV,4,0,30
5189,600,74,EV,4,1,36
5190,970,66,EV,7,1,31
5190,970,66,EV,3,0,31
5190,970,64,EV,3,0,35
5190,970,64,EV,3,1,36
5190,970,66,EV,5,0,38
5192,988,117,EV,7,1,30
5192,988,117,EV,4,1,30
5192,1075,120,EV,1,1,30
5192,1075,120,EV,5,1,31
5192,988,117,EV,4,1,37
5193,525,114,EV,5,1,32
5193,605,94,EV,5,1,39
5194,370,70,EV,4,0,33
5194,370,70,EV,2,1,37
5194,370,70,EV,5,0,39
5195,756,94,EV,6,0,36
5195,645,86,EV,6,0,37
5195,645,86,EV,7,0,40
5195,645,86,EV,5,0,40
5196,520,125,EV,3,1,30
5196,520,125,EV,5,0,31
5196,520,125,EV,6,0,35
5196,615,119,EV,2,1,37
5196,505,138,EV,7,1,38
5196,615,119,EV,5,0,40
5197,1065,60,EV,5,1,31
5198,970,135,EV,7,1,31
5198,970,135,EV,4,1,36
5198,970,135,EV,4,1,38
5200,1185,83,EV,3,1,35
5201,370,90,EV,7,1,31
5201,660,121,EV,1,0,36
5201,890,137,EV,3,1,39
5202,445,110,EV,2,0,30
5202,925,80,EV,6,1,30
5202,445,104,EV,5,1,34
5202,445,104,EV,1,1,34
5202,445,104,EV,1,0,35
5202,445,104,EV,2,0,36
5202,579,111,EV,4,0,36
5202,579,111,EV,4,1,40
5202,579,111,EV,3,1,40
5203,870,90,EV,7,0,35
5204,603,107,EV,4,1,30
5204,820,65,EV,5,0,33
5204,603,107,EV,6,0,34
5204,820,65,EV,3,0,36
5204,902,70,EV,4,1,37
5204,815,62,EV,2,0,40
5204,820,65,EV,3,0,40
5204,820,65,EV,7,1,40
5205,830,94,EV,7,1,40
5206,811,58,EV,2,1,33
5206,771,46,EV,5,0,36
5206,811,58,EV,1,0,39
5207,400,52,EV,5,0,32
5207,510,74,EV,3,0,34
5207,400,52,EV,2,0,36
5207,510,74,EV,5,0,37
5208,535,96,EV,5,1,30
5208,535,93,EV,4,0,38
5208,535,96,EV,2,0,39
5209,725,58,EV,5,1,31
5209,810,73,EV,5,0,31
5209,827,74,EV,1,1,31
5209,810,73,EV,2,0,39
5210,715,68,EV,6,0,36
5210,713,71,EV,2,1,37
5211,960,122,EV,2,0,30
5211,840,147,EV,1,1,36
5211,840,147,EV,1,0,39
5212,597,105,EV,3,1,30
5212,685,93,EV,2,0,31
5212,734,100,EV,4,0,34
5212,570,87,EV,4,0,35
5212,734,100,EV,7,1,36
5213,1043,52,EV,7,1,38
5214,726,119,EV,6,0,30
5214,578,116,EV,1,1,33
5214,726,119,EV,3,1,35
5214,590,112,EV,7,0,37
5214,726,119,EV,2,0,39
5215,761,89,EV,4,1,30
5215,761,89,EV,2,0,30
5215,761,89,EV,4,0,32
5215,761,89,EV,5,0,32
5215,761,89,EV,6,0,32
5215,761,89,EV,7,0,35
5215,600,56,EV,5,0,38
5215,570,57,EV,7,0,40
5215,570,57,EV,1,0,40
5216,1195,122,EV,5,0,35
5217,805,79,EV,7,1,30
5217,808,82,EV,3,0,31
5217,632,58,EV,2,0,32
5217,808,82,EV,6,1,37
5217,855,79,EV,2,1,38
5217,805,79,EV,4,1,40
5218,550,133,EV,3,1,31
5218,345,158,EV,6,1,32
5218,345,158,EV,4,1,32
5218,345,158,EV,1,1,40
5219,1210,126,EV,1,0,32
5219,1210,126,EV,5,0,33
5220,820,108,EV,3,0,31
5220,895,102,EV,6,0,32
5220,820,108,EV,7,1,33
5220,895,102,EV,5,0,34
5220,1007,107,EV,3,0,34
5220,1007,107,EV,1,0,35
5220,1007,107,EV,7,1,38
5220,895,102,EV,1,1,40
5220,1007,107,EV,2,0,40
5221,415,84,EV,2,1,30
5221,415,84,EV,1,0,35
5222,1315,104,EV,6,0,31
5222,1105,111,EV,4,0,32
5222,1105,111,EV,3,1,33
5222,1310,98,EV,2,0,33
5222,1315,104,EV,3,1,33
5223,670,72,EV,7,0,30
5223,670,72,EV,5,0,31
5223,763,76,EV,3,1,36
5223,670,72,EV,6,0,37
5223,670,72,EV,4,0,37
5223,763,76,EV,1,0,37
5224,805,76,EV,1,0,37
5224,981,61,EV,7,0,37
5224,981,61,EV,4,1,37
5224,981,61,EV,5,0,39
5225,330,134,EV,2,0,32
5226,570,87,EV,4,0,30
5226,597,63,EV,5,1,30
5227,1140,69,EV,5,0,34
5227,1140,69,EV,1,1,36
5228,415,67,EV,4,0,30
5228,415,69,EV,5,0,30
5228,575,80,EV,7,1,31
5229,1170,68,EV,1,0,33
5229,980,99,EV,4,0,34
5229,980,99,EV,1,0,37
5229,980,99,EV,7,0,37
5229,1165,72,EV,1,0,38
5229,1165,72,EV,7,0,39
5229,1165,72,EV,6,1,39
5230,735,75,EV,5,0,31
5230,735,75,EV,3,1,31
5230,735,75,EV,7,0,33
5230,735,75,EV,5,0,34
5230,735,75,EV,6,0,35
5232,1221,48,EV,2,0,30
5233,345,97,EV,2,0,30
5233,345,97,EV,4,0,38
5233,345,103,EV,6,0,38
5234,415,60,EV,7,0,38
5235,933,96,EV,5,0,33
5236,536,63,EV,7,1,30
5236,536,63,EV,2,1,30
5236,624,61,EV,7,1,30
5236,624,61,EV,7,0,30
5236,624,61,EV,6,1,37
5237,875,109,EV,2,0,31
5237,1015,105,EV,1,1,34
5237,875,109,EV,4,0,35
5237,360,153,EV,1,1,37
5238,906,59,EV,6,0,39
5239,970,83,EV,4,0,30
5239,970,83,EV,4,1,36
5240,650,147,EV,4,0,30
5240,650,147,EV,4,0,33
5240,770,122,EV,5,0,33
5240,770,122,EV,6,1,34
5240,602,73,EV,5,1,36
5241,1150,53,EV,5,0,33
5241,1080,49,EV,7,0,34
5241,1150,53,EV,5,0,38
5242,510,72,EV,7,0,32
5242,700,66,EV,6,1,34
5242,607,68,EV,4,0,35
5243,950,57,EV,7,1,35
5243,950,56,EV,1,1,38
5243,950,56,EV,7,1,40
5244,460,83,EV,1,0,30
5244,465,81,EV,4,0,32
5244,650,78,EV,4,0,32
5244,650,78,EV,4,0,32
5244,465,81,EV,3,0,33
5244,465,81,EV,5,0,33
5244,650,78,EV,5,0,33
5244,460,83,EV,5,1,35
5244,460,83,EV,3,0,39
5244,460,83,EV,3,0,40
5245,665,72,EV,2,0,30
5245,762,83,EV,7,1,32
5245,1140,101,EV,7,1,32
5245,665,72,EV,3,0,34
5245,1140,101,EV,1,1,37
5245,665,72,EV,2,0,39
5246,390,77,EV,2,0,35
5247,630,57,EV,7,0,30
5247,630,57,EV,6,0,34
5247,660,70,EV,7,0,36
5247,630,57,EV,2,0,40
5248,616,70,EV,1,0,34
5248,735,70,EV,4,1,37
5248,735,70,EV,5,0,37
5249,677,92,EV,6,0,33
5249,677,92,EV,5,1,33
5249,677,92,EV,5,1,36
5251,1170,150,EV,3,0,30
5251,1170,150,EV,5,0,31
5251,966,104,EV,7,0,32
5251,1170,150,EV,2,1,34
5251,1135,117,EV,4,0,37
5252,1135,84,EV,4,1,30
5252,1135,84,EV,3,1,37
5253,1366,68,EV,1,1,31
5253,1366,68,EV,2,1,36
5253,1366,68,EV,6,1,37
5254,761,86,EV,1,1,34
5254,1040,133,EV,3,1,34
5254,900,114,EV,1,0,35
5254,895,110,EV,2,0,36
5254,1040,133,EV,1,1,36
5254,761,86,EV,5,0,38
5254,900,114,EV,3,1,38
5255,965,129,EV,4,0,31
5255,375,98,EV,5,0,38
5256,935,80,EV,5,0,30
5256,935,80,EV,6,0,30
5256,450,115,EV,4,1,35
5256,935,80,EV,6,0,37
5256,935,80,EV,1,1,40
5257,360,84,EV,1,0,32
5257,360,84,EV,2,0,35
5258,1115,133,EV,6,1,35
5258,930,143,EV,2,1,36
5258,965,119,EV,6,1,37
5259,650,78,EV,2,0,31
5260,615,98,EV,2,0,32
5260,615,98,EV,7,0,34
5260,615,98,EV,5,0,36
5260,738,105,EV,4,0,36
5260,727,107,EV,4,1,37
5261,570,70,EV,6,0,32
5261,450,70,EV,5,1,36
5261,450,70,EV,2,1,39
5261,570,70,EV,3,0,39
5261,450,70,EV,1,0,40
5262,480,81,EV,3,1,30
5262,835,93,EV,3,0,30
5262,835,93,EV,2,0,40
5263,513,147,EV,3,1,32
5263,690,154,EV,1,1,35
5263,513,147,EV,2,1,40
5264,869,91,EV,4,1,33
5264,775,69,EV,6,0,34
5264,869,91,EV,5,0,37
5265,450,119,EV,3,1,36
5265,360,115,EV,1,1,38
5266,789,60,EV,5,1,34
5266,789,60,EV,6,0,37
5266,770,54,EV,3,0,40
5267,420,129,EV,6,0,30
5267,420,129,EV,3,0,34
5267,600,119,EV,6,0,34
5267,1050,62,EV,2,0,40
5268,1065,78,EV,7,1,31
5268,1065,78,EV,1,1,31
5268,1065,78,EV,4,0,32
5268,1065,78,EV,7,1,36
5268,1065,78,EV,1,1,39
5269,1085,99,EV,5,1,39
5270,525,97,EV,3,0,32
5270,1007,93,EV,3,0,32
5270,525,97,EV,4,1,33
5270,1007,93,EV,2,1,36
5270,652,118,EV,4,0,37
5270,525,99,EV,1,1,40
5270,652,118,EV,2,0,40
5271,970,116,EV,3,1,34
5271,970,116,EV,5,1,37
5272,510,109,EV,1,0,31
5272,390,79,EV,4,0,37
5272,390,76,EV,4,0,39
5273,1205,146,EV,1,0,35
5273,1010,63,EV,3,0,36
5273,1205,146,EV,3,0,38
5273,875,63,EV,2,0,40
5274,895,98,EV,3,0,32
5274,895,98,EV,7,0,33
5274,895,98,EV,5,0,36
5275,360,86,EV,3,1,33
5275,360,86,EV,4,1,38
5275,494,84,EV,1,1,38
5275,494,84,EV,5,0,40
5276,520,60,EV,4,0,30
5276,520,61,EV,3,0,33
5276,520,60,EV,3,0,37
5277,925,144,EV,3,0,31
5277,925,144,EV,1,1,33
5277,925,144,EV,3,1,34
5277,925,144,EV,7,1,37
5278,900,64,EV,6,0,34
5278,900,64,EV,3,1,35
5278,900,64,EV,7,1,39
5279,834,136,EV,7,1,30
5279,834,136,EV,4,1,31
5279,834,136,EV,3,1,38
5280,1140,62,EV,1,1,31
5280,1140,62,EV,4,0,36
5280,1140,62,EV,7,0,37
5280,1140,62,EV,7,1,37
5280,1140,62,EV,2,0,40
5281,1220,101,EV,1,0,30
5281,1220,101,EV,4,0,30
5281,1220,98,EV,4,1,31
5281,1220,98,EV,3,0,32
5281,1220,101,EV,5,1,39
5281,1220,98,EV,5,0,40
5283,636,73,EV,4,0,30
5283,540,61,EV,1,0,34
5283,540,61,EV,6,0,36
5283,636,73,EV,1,0,37
5283,540,61,EV,3,1,38
5283,885,78,EV,2,0,40
5284,680,60,EV,1,0,32
5284,680,60,EV,4,0,34
5284,680,60,EV,3,0,40
5285,835,95,EV,2,1,33
5285,1227,104,EV,7,0,34
5285,835,95,EV,5,0,37
5285,1227,104,EV,6,0,39
5286,635,140,EV,5,0,30
5286,635,140,EV,7,0,33
5286,415,108,EV,2,0,35
5287,674,95,EV,2,0,30
5287,591,118,EV,1,0,31
5287,880,97,EV,1,0,33
5287,674,95,EV,2,0,36
5287,880,97,EV,5,0,37
5288,390,69,EV,2,0,34
5288,390,69,EV,6,1,37
5289,885,85,EV,3,1,30
5289,505,147,EV,6,1,31
5289,622,143,EV,4,1,31
5289,505,147,EV,4,1,32
5289,505,147,EV,4,1,35
5289,642,137,EV,7,0,35
5289,642,137,EV,2,0,35
5289,622,143,EV,5,1,38
5291,607,68,EV,5,0,32
5292,745,115,EV,1,0,31
5292,745,115,EV,2,0,40
5293,455,80,EV,1,0,34
5294,820,66,EV,6,1,31
5294,855,72,EV,4,0,32
5294,820,66,EV,4,0,34
5294,855,72,EV,5,0,39
5294,855,72,EV,6,0,40
5295,986,64,EV,3,0,35
5295,985,65,EV,1,1,38
5295,986,64,EV,5,1,39
5296,390,66,EV,6,1,34
5297,1130,84,EV,4,1,32
5297,1130,84,EV,3,1,35
5297,1130,84,EV,3,1,37
5298,420,84,EV,2,1,40
5299,683,209,EV,6,0,37
5299,683,209,EV,5,1,39
5300,505,67,EV,2,1,34
5300,505,67,EV,1,0,34
5301,860,75,EV,3,1,31
5301,766,78,EV,7,1,38
5301,860,75,EV,7,0,40
5302,655,114,EV,4,0,30
5302,425,113,EV,7,0,31
5302,646,113,EV,4,0,32
5302,655,114,EV,1,0,36
5302,425,113,EV,3,1,38
5302,425,113,EV,2,0,39
5303,1245,62,EV,7,1,30
5303,1245,62,EV,4,1,34
5304,1170,157,EV,6,1,30
5304,1170,157,EV,7,1,34
5304,1170,157,EV,2,0,36
5304,1170,157,EV,4,0,40
5305,985,72,EV,5,1,38
5306,764,80,EV,3,0,32
5306,1020,66,EV,2,0,36
5306,905,111,EV,3,1,38
5306,764,80,EV,5,0,39
5306,764,80,EV,4,0,39
5306,880,74,EV,1,1,40
5307,831,136,EV,2,0,40
5308,1050,54,EV,2,0,31
5308,1050,54,EV,1,1,32
5308,1080,72,EV,4,0,32
5308,1080,72,EV,1,1,33
5308,1080,72,EV,5,0,34
5308,1080,72,EV,7,0,35
5309,794,131,EV,4,1,31
5309,794,131,EV,1,0,37
5310,813,67,EV,5,0,36
5310,515,164,EV,3,1,37
5310,813,67,EV,6,0,37
5310,515,164,EV,7,1,38
5311,1190,111,EV,4,0,36
5312,535,62,EV,3,0,30
5312,535,62,EV,3,0,33
5312,622,64,EV,2,1,33
5312,535,62,EV,7,0,34
5312,621,65,EV,3,1,36
5312,622,64,EV,4,0,36
5312,621,65,EV,3,1,37
5313,360,98,EV,7,0,34
5313,360,105,EV,2,0,35
5313,360,98,EV,6,0,39
5314,725,191,EV,3,1,38
5314,725,191,EV,5,1,40
5315,990,62,EV,3,1,32
5315,1075,78,EV,5,1,33
5315,990,62,EV,7,1,39
5316,360,45,EV,1,0,32
5316,360,44,EV,1,0,39
5317,693,76,EV,6,0,34
5317,810,54,EV,3,1,37
5317,693,76,EV,1,0,39
5318,405,138,EV,7,0,40
5318,1305,80,EV,1,1,40
5319,1145,80,EV,7,1,30
5319,1155,77,EV,2,1,34
5319,1145,80,EV,5,0,40
5320,528,151,EV,4,0,37
5321,1055,73,EV,7,0,30
5321,1055,73,EV,4,1,30
5323,1135,92,EV,4,0,33
5325,725,76,EV,1,1,30
5325,725,76,EV,3,0,30
5325,725,76,EV,4,1,31
5325,826,94,EV,6,1,31
5325,826,94,EV,7,1,32
5325,725,76,EV,4,0,34
5325,827,97,EV,2,0,35
5325,725,76,EV,6,0,36
5325,826,94,EV,7,1,36
5325,725,76,EV,5,0,38
5325,827,97,EV,3,1,38
5326,915,62,EV,3,1,39
5327,570,62,EV,1,0,31
5327,570,62,EV,4,0,33
5328,690,58,EV,3,1,34
5328,582,65,EV,4,1,38
5329,992,79,EV,5,0,33
5329,992,79,EV,1,0,35
5329,1036,84,EV,4,0,35
5330,860,73,EV,1,1,30
5330,810,56,EV,4,1,33
5330,860,73,EV,4,1,34
5330,860,73,EV,3,1,34
5330,860,73,EV,3,1,39
5330,860,73,EV,5,0,39
5331,705,124,EV,4,0,35
5331,710,132,EV,4,1,35
5331,510,114,EV,7,1,36
5331,705,124,EV,5,1,38
5331,890,54,EV,1,0,38
5332,1079,78,EV,3,1,30
5332,1025,89,EV,3,1,32
5332,1025,89,EV,1,1,35
5332,1025,89,EV,2,0,40
5333,1190,68,EV,4,1,31
5333,1190,68,EV,7,1,39
5333,1190,68,EV,3,0,40
5334,574,62,EV,4,0,30
5334,574,62,EV,1,1,33
5334,665,60,EV,2,0,33
5334,660,58,EV,4,0,38
5334,574,62,EV,3,0,39
5334,574,62,EV,6,0,40
5334,575,60,EV,7,0,40
5334,660,58,EV,2,0,40
5335,935,53,EV,3,0,30
5335,935,53,EV,3,1,31
5335,940,52,EV,2,0,32
5335,940,52,EV,5,0,33
5335,935,53,EV,3,0,36
5335,940,52,EV,7,0,36
5335,1015,61,EV,4,1,37
5335,1015,61,EV,1,1,38
5336,1000,53,EV,5,1,33
5336,830,93,EV,4,0,35
5336,1000,53,EV,2,1,35
5337,837,61,EV,1,0,34
5337,837,61,EV,1,1,34
5337,837,61,EV,3,0,34
5337,837,61,EV,6,0,36
5337,837,61,EV,5,0,37
5337,837,61,EV,7,0,39
5338,1007,77,EV,2,0,34
5338,1007,77,EV,5,0,34
5338,1020,80,EV,2,1,40
5339,555,103,EV,6,1,33
5339,623,87,EV,6,0,34
5339,435,77,EV,6,0,35
5339,555,103,EV,3,0,35
5339,555,100,EV,7,0,36
5339,555,100,EV,3,0,37
5339,555,103,EV,4,1,38
5339,435,77,EV,1,1,39
5340,970,83,EV,7,1,35
5340,1078,97,EV,4,0,37
5340,970,83,EV,3,1,38
5340,970,83,EV,2,1,39
5340,1078,97,EV,1,0,39
5340,1078,97,EV,7,1,40
5341,365,96,EV,2,1,31
5341,980,63,EV,3,1,33
5341,980,63,EV,2,0,35
5341,365,96,EV,2,0,37
5341,980,63,EV,1,1,37
5341,365,96,EV,1,0,38
5342,950,85,EV,7,1,30
5342,950,85,EV,2,0,36
5342,950,85,EV,3,0,38
5343,535,143,EV,5,0,32
5343,365,130,EV,3,0,34
5343,365,130,EV,3,1,34
5343,617,125,EV,1,0,34
5343,617,125,EV,6,0,37
5343,500,147,EV,1,0,40
5343,617,125,EV,2,0,40
5344,859,78,EV,7,1,30
5345,1305,113,EV,1,0,36
5345,1305,113,EV,2,1,38
5346,835,135,EV,7,1,32
5346,835,135,EV,4,0,34
5346,1076,136,EV,4,1,36
5347,360,144,EV,2,1,32
5348,450,87,EV,7,1,31
5348,445,89,EV,5,0,37
5348,450,87,EV,1,0,40
5349,365,98,EV,2,1,31
5349,365,98,EV,4,1,34
5350,1148,102,EV,3,1,32
5351,1028,161,EV,6,1,32
5351,1165,142,EV,6,0,37
5351,1165,142,EV,1,1,39
5351,1028,161,EV,5,0,40
5351,1028,161,EV,2,0,40
5353,1155,91,EV,6,1,35
5354,685,95,EV,1,1,33
5354,704,95,EV,3,1,33
5354,575,85,EV,2,1,34
5354,704,95,EV,1,0,37
5355,1056,127,EV,7,1,31
5355,1056,128,EV,4,0,31
5355,1056,127,EV,4,1,36
5356,1310,49,EV,1,0,34
5356,1310,51,EV,7,0,36
5356,1310,49,EV,3,0,40
5357,890,79,EV,1,1,30
5357,890,79,EV,1,0,31
5357,620,102,EV,3,1,32
5357,525,122,EV,1,0,40
5358,785,125,EV,1,1,30
5358,785,125,EV,5,0,33
5358,785,125,EV,7,1,35
5358,785,125,EV,3,0,39
5359,971,82,EV,7,0,34
5359,971,82,EV,1,1,35
5359,830,95,EV,7,1,37
5359,830,95,EV,2,0,39
5359,971,82,EV,4,1,39
5359,1018,88,EV,1,1,39
5359,1018,88,EV,3,0,40
5360,1310,99,EV,6,0,31
5361,920,145,EV,2,1,34
5362,360,120,EV,4,0,30
5362,600,93,EV,5,0,30
5362,600,93,EV,2,1,34
5362,360,120,EV,5,0,36
5363,714,88,EV,5,0,30
5363,1290,64,EV,5,0,35
5364,375,76,EV,3,0,33
5364,375,76,EV,5,0,39
5364,375,79,EV,5,0,39
5365,918,150,EV,5,0,32
5365,760,128,EV,7,0,33
5365,918,150,EV,4,1,36
5365,918,150,EV,1,1,37
5366,360,120,EV,7,0,31
5366,360,119,EV,6,0,35
5366,360,119,EV,4,0,39
5367,1250,88,EV,2,0,30
5368,1040,78,EV,4,0,31
5368,1018,55,EV,3,0,35
5368,1018,55,EV,4,0,37
5368,1038,79,EV,2,0,39
5368,1018,55,EV,3,1,40
5368,1038,79,EV,1,0,40
5369,340,65,EV,5,0,36
5371,590,75,EV,6,1,30
5371,690,80,EV,4,0,31
5371,825,117,EV,3,0,31
5371,690,80,EV,4,0,33
5371,699,74,EV,1,0,37
5371,690,80,EV,7,1,38
5371,699,74,EV,3,1,38
5371,590,75,EV,2,0,40
5371,825,117,EV,3,1,40
5372,914,115,EV,4,1,35
5372,1185,164,EV,4,0,36
5372,1185,164,EV,2,0,39
5373,1085,155,EV,5,1,31
5373,1085,155,EV,5,1,38
5373,1085,155,EV,1,1,38
5374,510,78,EV,5,0,31
5374,360,109,EV,7,0,33
5374,360,124,EV,2,1,33
5375,465,124,EV,7,1,34
5375,695,87,EV,3,1,36
5375,695,87,EV,5,0,36
5375,695,87,EV,4,0,38
5376,920,132,EV,1,0,32
5376,1082,163,EV,2,1,33
5377,745,113,EV,1,1,32
5377,735,116,EV,5,1,33
5377,745,113,EV,5,1,33
5377,735,116,EV,5,0,37
5377,745,113,EV,4,0,37
5378,941,103,EV,4,1,31
5378,1010,104,EV,2,0,33
5378,1010,104,EV,4,1,36
5378,941,101,EV,3,0,40
5379,445,100,EV,1,0,33
5379,578,121,EV,6,1,35
5379,1035,102,EV,3,1,40
5380,1045,68,EV,5,1,39
5380,942,86,EV,3,1,40
5381,570,56,EV,3,0,36
5381,570,56,EV,1,1,40
5382,1195,100,EV,7,1,31
5383,440,159,EV,2,0,33
5383,430,160,EV,7,0,40
5385,395,119,EV,6,0,33
5385,395,119,EV,6,0,36
5385,395,119,EV,2,1,39
5385,395,119,EV,1,0,39
5385,395,119,EV,7,0,39
5387,360,80,EV,4,0,31
5387,590,64,EV,7,0,34
5387,590,64,EV,1,1,36
5387,360,81,EV,2,0,38
5389,1137,116,EV,4,1,30
5389,1137,116,EV,2,1,38
5390,941,78,EV,3,0,31
5390,941,78,EV,5,1,31
5391,770,69,EV,2,0,36
5392,860,84,EV,3,0,38
5393,330,57,EV,2,1,30
5393,330,57,EV,2,0,30
5393,1150,119,EV,2,0,35
5393,330,57,EV,5,1,37
5393,513,76,EV,4,0,37
5393,513,76,EV,4,0,38
5394,1310,119,EV,5,1,37
5394,1310,122,EV,1,1,37
5395,684,100,EV,2,0,31
5395,684,100,EV,4,0,38
5396,1076,93,EV,4,1,32
5396,1076,93,EV,2,1,34
5396,915,158,EV,4,1,39
5397,1070,97,EV,1,1,30
5397,1245,102,EV,4,0,30
5397,1245,102,EV,4,1,30
5397,1245,102,EV,3,0,31
5397,1070,97,EV,7,0,35
5397,1229,107,EV,3,0,36
5397,1229,107,EV,1,0,38
5398,840,76,EV,1,1,37
5399,498,136,EV,7,1,33
5399,498,136,EV,4,0,33
5399,606,126,EV,7,1,33
5399,755,95,EV,6,1,33
5399,498,136,EV,4,1,39
5399,755,95,EV,1,1,39
5400,1231,74,EV,3,0,32
5400,1231,74,EV,2,0,38
5400,1035,137,EV,4,1,39
5404,825,58,EV,4,0,35
5404,825,56,EV,7,1,37
5404,825,56,EV,5,0,37
5404,825,58,EV,2,1,37
5405,921,130,EV,3,0,32
5405,815,139,EV,7,0,34
5405,921,126,EV,2,1,40
5405,1080,83,EV,7,0,40
5406,959,93,EV,6,1,32
5406,959,93,EV,3,0,39
5407,1374,50,EV,2,1,30
5408,1005,81,EV,3,1,40
5409,1003,87,EV,1,1,31
5409,1003,87,EV,4,0,32
5409,903,75,EV,5,1,33
5409,1152,123,EV,6,0,33
5409,1152,123,EV,2,0,33
5409,1152,123,EV,4,1,33
5409,1003,87,EV,7,1,34
5409,1001,88,EV,5,1,36
5409,1001,88,EV,7,1,39
5410,932,93,EV,5,1,31
5411,1140,157,EV,3,0,31
5411,966,134,EV,4,1,40
5412,515,125,EV,3,0,31
5412,515,126,EV,2,0,32
5412,606,103,EV,5,0,36
5412,515,126,EV,4,0,37
5412,515,125,EV,3,0,39
5413,400,143,EV,7,1,33
5413,400,143,EV,2,1,36
5413,390,138,EV,4,1,38
5413,390,138,EV,1,1,39
5414,750,135,EV,2,0,31
5414,605,115,EV,6,0,32
5414,415,93,EV,1,1,33
5414,415,93,EV,2,0,33
5414,605,115,EV,2,0,37
5415,657,53,EV,4,0,37
5415,659,52,EV,3,0,38
5416,575,101,EV,1,1,30
5416,600,119,EV,4,0,38
5417,1170,85,EV,4,1,31
5417,1170,85,EV,3,1,34
5417,1060,132,EV,1,1,35
5417,1060,132,EV,1,1,37
5418,995,57,EV,5,1,32
5418,1077,68,EV,5,1,38
5419,360,150,EV,3,0,30
5419,360,150,EV,4,1,40
5420,610,107,EV,5,0,35
5420,354,156,EV,4,0,37
5421,655,77,EV,5,0,30
5421,655,77,EV,5,0,31
5421,532,78,EV,1,0,34
5421,655,77,EV,5,0,34
5421,655,75,EV,7,0,35
5421,655,77,EV,4,0,35
5421,655,75,EV,2,0,36
5421,655,75,EV,6,0,36
5421,755,82,EV,7,1,36
5422,920,84,EV,3,1,30
5422,940,130,EV,3,0,32
5422,940,130,EV,5,1,36
5422,920,84,EV,2,1,37
5422,974,88,EV,1,0,37
5422,940,130,EV,5,0,39
5422,920,84,EV,4,1,40
5422,940,130,EV,3,1,40
5423,660,77,EV,7,0,30
5423,660,77,EV,1,0,30
5423,660,77,EV,3,0,31
5423,701,82,EV,4,1,32
5423,701,82,EV,7,1,35
5423,702,78,EV,5,0,36
5423,702,78,EV,7,1,36
5424,525,70,EV,3,0,34
5424,660,107,EV,2,0,35
5424,520,71,EV,5,0,37
5424,660,107,EV,2,0,39
5425,553,71,EV,7,1,32
5425,728,77,EV,6,0,32
5425,553,71,EV,5,0,36
5425,553,71,EV,2,0,37
5427,1152,77,EV,2,0,37
